D015179	[{"id": "1312397", "name": "regorafenib"}, {"id": "1371319", "name": "regorafenib monohydrate"}, {"id": "1535922", "name": "ramucirumab"}, {"id": "5879", "name": "interferon alfa-2a"}, {"id": "5880", "name": "interferon alfa-2b"}, {"id": "5882", "name": "interferon gamma-1b"}, {"id": "4488", "name": "floxuridine"}, {"id": "314687", "name": "interferon alfa-3n,human leukocyte derived"}, {"id": "263034", "name": "panitumumab"}, {"id": "253337", "name": "bevacizumab"}, {"id": "253453", "name": "peginterferon alfa-2b"}, {"id": "194000", "name": "capecitabine"}, {"id": "120608", "name": "peginterferon alfa-2a"}, {"id": "72258", "name": "recombinant interferon beta-1b"}, {"id": "70223", "name": "aldesleukin"}, {"id": "59744", "name": "interferon alfacon-1"}, {"id": "32592", "name": "oxaliplatin"}, {"id": "10114", "name": "streptozocin"}, {"id": "2627648", "name": "bevacizumab-adcd"}, {"id": "2599041", "name": "bevacizumab-maly"}, {"id": "2268037", "name": "bevacizumab-bvzr"}, {"id": "2046138", "name": "bevacizumab-awwb"}, {"id": "1670303", "name": "tipiracil hydrochloride"}, {"id": "1670304", "name": "tipiracil"}, {"id": "632", "name": "mitomycin"}]
D001254	[{"id": "2555", "name": "cisplatin"}]
C537005	[]
D012640	[{"id": "1311259", "name": "magnesium sulfate monohydrate"}, {"id": "1356552", "name": "perampanel"}, {"id": "1311625", "name": "magnesium sulfate anhydrous"}, {"id": "1739745", "name": "brivaracetam"}, {"id": "4136", "name": "ethotoin"}, {"id": "203164", "name": "pyridoxine hydrochloride"}, {"id": "187832", "name": "pregabalin"}, {"id": "1310578", "name": "medium chain triglycerides"}, {"id": "235404", "name": "barbital sodium"}, {"id": "2604689", "name": "ganaxolone"}, {"id": "2598", "name": "clonazepam"}, {"id": "91406", "name": "acetazolamide sodium"}, {"id": "82806", "name": "fosphenytoin sodium"}, {"id": "72236", "name": "fosphenytoin"}, {"id": "69036", "name": "rufinamide"}, {"id": "2054968", "name": "stiripentol"}, {"id": "21241", "name": "clobazam"}, {"id": "24812", "name": "felbamate"}, {"id": "28439", "name": "lamotrigine"}, {"id": "1314242", "name": "amobarbital sodium"}, {"id": "1325", "name": "barbital"}, {"id": "7909", "name": "paraldehyde"}, {"id": "9004", "name": "pyridoxal phosphate"}, {"id": "684879", "name": "pyridoxine"}, {"id": "6585", "name": "magnesium sulfate"}, {"id": "2107060", "name": "magnesium sulfate dihydrate"}, {"id": "167", "name": "acetazolamide"}, {"id": "719", "name": "amobarbital"}, {"id": "7440", "name": "nitrazepam"}, {"id": "1482502", "name": "eslicarbazepine"}, {"id": "1482501", "name": "eslicarbazepine acetate"}]
C535323	[]
D005368	[]
D014123	[{"id": "259281", "name": "trimethoprim hydrochloride"}, {"id": "220087", "name": "sulfadiazine sodium"}, {"id": "221176", "name": "trimethoprim sulfate"}, {"id": "235855", "name": "trimethoprim lactate"}, {"id": "2582", "name": "clindamycin"}, {"id": "81982", "name": "clindamycin hydrochloride"}, {"id": "91075", "name": "clindamycin palmitate hydrochloride"}, {"id": "21235", "name": "clindamycin palmitate"}, {"id": "797272", "name": "clindamycin phosphate"}, {"id": "10829", "name": "trimethoprim"}, {"id": "10171", "name": "sulfadiazine"}, {"id": "10180", "name": "sulfamethoxazole"}, {"id": "9010", "name": "pyrimethamine"}]
D016460	[]
D015270	[{"id": "2592", "name": "clofazimine"}, {"id": "55672", "name": "rifabutin"}]
D017824	[]
D012512	[{"id": "1545988", "name": "cyclophosphamide anhydrous"}, {"id": "4179", "name": "etoposide"}, {"id": "3002", "name": "cyclophosphamide"}, {"id": "3100", "name": "dactinomycin"}, {"id": "221085", "name": "cyclophosphamide lyophilized"}, {"id": "24614", "name": "etoposide phosphate"}]
D006975	[]
D000544	[{"id": "2531274", "name": "vitamin E acetate"}, {"id": "1427235", "name": "alpha-tocopherol linoleate, D-"}, {"id": "1441649", "name": "d-alpha-tocopheryl acetate"}, {"id": "1426447", "name": "alpha-tocopherol succinate, D-"}, {"id": "1046243", "name": "alpha-tocopherol acetate"}, {"id": "4637", "name": "galantamine"}, {"id": "402899", "name": "tocopherol,DL-alpha"}, {"id": "317841", "name": "dl-alpha tocopheryl acetate"}, {"id": "860693", "name": "galantamine hydrobromide"}, {"id": "314875", "name": "tocopheryl acid succinate,D-alpha"}, {"id": "236559", "name": "donepezil hydrochloride"}, {"id": "236685", "name": "memantine hydrochloride"}, {"id": "994808", "name": "rivastigmine tartrate"}, {"id": "203137", "name": "selegiline hydrochloride"}, {"id": "183379", "name": "rivastigmine"}, {"id": "220892", "name": "vitamin E d-alpha"}, {"id": "220893", "name": "vitamin E DL-alpha"}, {"id": "235972", "name": "tacrine hydrochloride"}, {"id": "135447", "name": "donepezil"}, {"id": "1314420", "name": "tricaprylin"}, {"id": "39625", "name": "tocopherol acetate"}, {"id": "39626", "name": "alpha-tocopherol succinate"}, {"id": "11118", "name": "valproic acid"}, {"id": "11256", "name": "vitamin E"}, {"id": "2267703", "name": "huperzine A"}, {"id": "9639", "name": "selegiline"}, {"id": "2626142", "name": "lecanemab-irmb"}, {"id": "10318", "name": "tacrine"}, {"id": "2557218", "name": "aducanumab-avwa"}, {"id": "2626143", "name": "lecanemab"}, {"id": "2370134", "name": "alpha-tocopherol succinate, DL-"}, {"id": "6719", "name": "memantine"}, {"id": "2557217", "name": "aducanumab"}]
D006934	[{"id": "1546406", "name": "pamidronic acid"}, {"id": "1364894", "name": "etidronate tetrasodium"}, {"id": "1546014", "name": "zoledronic acid anhydrous"}, {"id": "1299924", "name": "edetate disodium, anhydrous"}, {"id": "2378841", "name": "dexamethasone acetate anhydrous"}, {"id": "3755", "name": "edetic acid"}, {"id": "268872", "name": "prednisolone sodium metasulphobenzoate"}, {"id": "1356715", "name": "etidronic acid"}, {"id": "203189", "name": "methylprednisolone sodium succinate"}, {"id": "1422486", "name": "magnesium disodium EDTA"}, {"id": "155323", "name": "methylprednisolone acetate"}, {"id": "2878", "name": "cortisone"}, {"id": "3264", "name": "dexamethasone"}, {"id": "3265", "name": "dexamethasone isonicotinate"}, {"id": "235486", "name": "dexamethasone phosphate"}, {"id": "3539", "name": "edetate disodium"}, {"id": "105443", "name": "pamidronate disodium"}, {"id": "105745", "name": "trisodium edetate"}, {"id": "77655", "name": "zoledronic acid"}, {"id": "1311287", "name": "calcitonin"}, {"id": "36118", "name": "salmon calcitonin"}, {"id": "62136", "name": "methylprednisolone aceponate"}, {"id": "38546", "name": "triamcinolone hexacetonide"}, {"id": "48933", "name": "dexamethasone sodium phosphate"}, {"id": "55062", "name": "prednisolone sodium phosphate"}, {"id": "55063", "name": "prednisolone sodium succinate"}, {"id": "21655", "name": "cortisone acetate"}, {"id": "22690", "name": "dexamethasone acetate"}, {"id": "22694", "name": "dexamethasone trimethyl acetate"}, {"id": "25544", "name": "gallium nitrate"}, {"id": "10759", "name": "triamcinolone"}, {"id": "10761", "name": "triamcinolone acetonide"}, {"id": "10762", "name": "triamcinolone diacetate"}, {"id": "29917", "name": "methylprednisolone sodium phosphate"}, {"id": "42682", "name": "etidronate"}, {"id": "11473", "name": "pamidronate"}, {"id": "9872", "name": "etidronate disodium"}, {"id": "34376", "name": "prednisolone tebutate"}, {"id": "34374", "name": "prednisolone phosphate"}, {"id": "34372", "name": "prednisolone acetate"}, {"id": "8638", "name": "prednisolone"}, {"id": "8640", "name": "prednisone"}, {"id": "6902", "name": "methylprednisolone"}, {"id": "6995", "name": "plicamycin"}]
D000690	[{"id": "2613950", "name": "taurursodiol"}, {"id": "1921877", "name": "edaravone"}, {"id": "35623", "name": "riluzole"}]
D011928	[{"id": "203132", "name": "papaverine hydrochloride"}, {"id": "203210", "name": "prazosin hydrochloride"}, {"id": "158387", "name": "papaverine codecarboxylate"}, {"id": "153679", "name": "lercanidipine hydrochloride"}, {"id": "235450", "name": "tolazoline hydrochloride"}, {"id": "135056", "name": "lercanidipine"}, {"id": "82033", "name": "isoxsuprine hydrochloride"}, {"id": "82060", "name": "nylidrin hydrochloride"}, {"id": "1998", "name": "captopril"}, {"id": "10634", "name": "tolazoline"}, {"id": "7895", "name": "papaverine"}, {"id": "8629", "name": "prazosin"}, {"id": "7595", "name": "nylidrin"}, {"id": "6066", "name": "isoxsuprine"}]
D008288	[{"id": "N0000175482", "name": "Antimalarial"}, {"id": "5521", "name": "hydroxychloroquine"}, {"id": "N0000175934", "name": "Dihydrofolate Reductase Inhibitor Antimalarial"}, {"id": "451796", "name": "chloroquine hydrochloride"}, {"id": "2054091", "name": "tafenoquine succinate"}, {"id": "2054023", "name": "tafenoquine"}, {"id": "220087", "name": "sulfadiazine sodium"}, {"id": "153972", "name": "hydroxychloroquine sulfate"}, {"id": "847728", "name": "lumefantrine"}, {"id": "2382", "name": "proguanil"}, {"id": "2393", "name": "chloroquine"}, {"id": "82130", "name": "mefloquine hydrochloride"}, {"id": "60212", "name": "atovaquone"}, {"id": "50749", "name": "halofantrine"}, {"id": "20863", "name": "chloroquine phosphate"}, {"id": "58130", "name": "halofantrine hydrochloride"}, {"id": "18343", "name": "artemether"}, {"id": "8687", "name": "primaquine"}, {"id": "8689", "name": "primaquine phosphate"}, {"id": "10171", "name": "sulfadiazine"}, {"id": "9010", "name": "pyrimethamine"}, {"id": "9071", "name": "quinine"}, {"id": "9075", "name": "quinine sulfate"}, {"id": "6694", "name": "mefloquine"}]
D008269	[{"id": "1304475", "name": "ziv-aflibercept"}, {"id": "595060", "name": "ranibizumab"}, {"id": "4502", "name": "flurbiprofen"}, {"id": "1232150", "name": "aflibercept"}, {"id": "91351", "name": "flurbiprofen sodium"}, {"id": "2612673", "name": "ranibizumab-eqrn"}, {"id": "2602351", "name": "ranibizumab-nuna"}]
D054218	[]
D002289	[{"id": "1425098", "name": "trametinib dimethyl sulfoxide"}, {"id": "1430441", "name": "afatinib dimaleate"}, {"id": "1597876", "name": "nivolumab"}, {"id": "1148495", "name": "crizotinib"}, {"id": "1547545", "name": "pembrolizumab"}, {"id": "2058849", "name": "dacomitinib"}, {"id": "1430438", "name": "afatinib"}, {"id": "1535457", "name": "ceritinib"}, {"id": "5552", "name": "hydroxyurea"}, {"id": "1425099", "name": "trametinib"}, {"id": "1535922", "name": "ramucirumab"}, {"id": "486610", "name": "paclitaxel protein-bound"}, {"id": "1723738", "name": "necitumumab"}, {"id": "477320", "name": "erlotinib hydrochloride"}, {"id": "328134", "name": "gefitinib"}, {"id": "282443", "name": "pemetrexed disodium"}, {"id": "337525", "name": "erlotinib"}, {"id": "266573", "name": "topotecan hydrochloride"}, {"id": "253337", "name": "bevacizumab"}, {"id": "153329", "name": "irinotecan hydrochloride"}, {"id": "1299922", "name": "docetaxel anhydrous"}, {"id": "236234", "name": "gemcitabine hydrochloride"}, {"id": "114527", "name": "vinorelbine tartrate"}, {"id": "72962", "name": "docetaxel"}, {"id": "68446", "name": "pemetrexed"}, {"id": "39541", "name": "vinorelbine"}, {"id": "51499", "name": "irinotecan"}, {"id": "56946", "name": "paclitaxel"}, {"id": "57308", "name": "topotecan"}, {"id": "12574", "name": "gemcitabine"}, {"id": "2627648", "name": "bevacizumab-adcd"}, {"id": "2590669", "name": "pemetrexed monohydrate"}, {"id": "2596770", "name": "nivolumab-rmbw"}, {"id": "2599041", "name": "bevacizumab-maly"}, {"id": "2549199", "name": "amivantamab"}, {"id": "2549198", "name": "amivantamab-vmjw"}, {"id": "2370147", "name": "selpercatinib"}, {"id": "2604776", "name": "pemetrexed tromethamine anhydrous"}, {"id": "2570736", "name": "mobocertinib"}, {"id": "2550714", "name": "sotorasib"}, {"id": "2625882", "name": "adagrasib"}, {"id": "2570737", "name": "mobocertinib succinate"}, {"id": "2056898", "name": "pemetrexed disodium hemipentahydrate"}, {"id": "2394936", "name": "pralsetinib"}, {"id": "2268037", "name": "bevacizumab-bvzr"}, {"id": "2058848", "name": "dacomitinib anhydrous"}, {"id": "2197862", "name": "entrectinib"}, {"id": "1921217", "name": "brigatinib"}, {"id": "2362259", "name": "capmatinib hydrochloride"}, {"id": "2046138", "name": "bevacizumab-awwb"}, {"id": "2362165", "name": "capmatinib"}, {"id": "1792776", "name": "atezolizumab"}, {"id": "1721559", "name": "osimertinib mesylate"}, {"id": "1721560", "name": "osimertinib"}, {"id": "1727454", "name": "alectinib hydrochloride"}, {"id": "1666923", "name": "pemetrexed disodium heptahydrate"}, {"id": "1727455", "name": "alectinib"}]
D008368	[{"id": "6069", "name": "ivermectin"}]
D013971	[{"id": "1372638", "name": "levothyroxine sodium anhydrous"}, {"id": "325521", "name": "thyroid (beef)"}, {"id": "142448", "name": "liothyronine sodium"}, {"id": "40144", "name": "levothyroxine sodium"}, {"id": "10565", "name": "thyroglobulin"}, {"id": "10572", "name": "thyroid (USP)"}, {"id": "10582", "name": "levothyroxine"}, {"id": "10814", "name": "liothyronine"}, {"id": "8597", "name": "potassium iodide"}]
D014581	[{"id": "5333", "name": "histamine"}, {"id": "686390", "name": "dexbrompheniramine tannate"}, {"id": "405414", "name": "brompheniramine tannate"}, {"id": "4278", "name": "famotidine"}, {"id": "402349", "name": "levocetirizine dihydrochloride"}, {"id": "356887", "name": "levocetirizine"}, {"id": "360283", "name": "diphenhydramine tannate"}, {"id": "350466", "name": "histamine hydrochloride"}, {"id": "314786", "name": "phenyltoloxamine resin complex"}, {"id": "485608", "name": "promethazine hydrobromide"}, {"id": "236260", "name": "diphenhydramine diacefyllinate"}, {"id": "236474", "name": "fexofenadine hydrochloride"}, {"id": "236525", "name": "cyproheptadine pyrid phos"}, {"id": "236792", "name": "phenyltoloxamine polistirex"}, {"id": "236815", "name": "promethazine dioxide"}, {"id": "266959", "name": "pheniramine maleate"}, {"id": "275635", "name": "desloratadine"}, {"id": "203150", "name": "cetirizine hydrochloride"}, {"id": "159340", "name": "pheniramine aminosalicylate"}, {"id": "164308", "name": "trimeprazine tartrate"}, {"id": "3013", "name": "cyproheptadine"}, {"id": "221074", "name": "chlorpheniramine polistirex"}, {"id": "221075", "name": "chlorpheniramine tannate"}, {"id": "221137", "name": "phenindamine tartrate"}, {"id": "221141", "name": "phenyltoloxamine citrate"}, {"id": "3498", "name": "diphenhydramine"}, {"id": "142136", "name": "histamine dihydrochloride"}, {"id": "142427", "name": "brompheniramine maleate"}, {"id": "142429", "name": "chlorpheniramine maleate"}, {"id": "142430", "name": "clemastine fumarate"}, {"id": "142445", "name": "promethazine hydrochloride"}, {"id": "104592", "name": "cyproheptadine hydrochloride"}, {"id": "2400", "name": "chlorpheniramine"}, {"id": "2541", "name": "cimetidine"}, {"id": "2578", "name": "clemastine"}, {"id": "71533", "name": "tripelennamine citrate"}, {"id": "82004", "name": "diphenhydramine citrate"}, {"id": "87636", "name": "fexofenadine"}, {"id": "91063", "name": "tripelennamine hydrochloride"}, {"id": "91065", "name": "bromodiphenhydramine hydrochloride"}, {"id": "91121", "name": "methdilazine hydrochloride"}, {"id": "91251", "name": "cimetidine hydrochloride"}, {"id": "1767", "name": "brompheniramine"}, {"id": "48936", "name": "dexbrompheniramine maleate"}, {"id": "18600", "name": "azatadine"}, {"id": "19759", "name": "bromodiphenhydramine"}, {"id": "19959", "name": "acrivastine"}, {"id": "20610", "name": "cetirizine"}, {"id": "58275", "name": "azatadine maleate"}, {"id": "22696", "name": "dexbrompheniramine"}, {"id": "42319", "name": "nizatidine"}, {"id": "42328", "name": "astemizole"}, {"id": "26925", "name": "histamine phosphate"}, {"id": "28889", "name": "loratadine"}, {"id": "29528", "name": "mequitazine"}, {"id": "29648", "name": "methdilazine"}, {"id": "10825", "name": "trimeprazine"}, {"id": "10847", "name": "tripelennamine"}, {"id": "33283", "name": "phenindamine"}, {"id": "1362", "name": "diphenhydramine hydrochloride"}, {"id": "33408", "name": "phenyltoloxamine"}, {"id": "8745", "name": "promethazine"}, {"id": "8132", "name": "pheniramine"}]
D019955	[{"id": "746070", "name": "lithium aspartate"}, {"id": "1298832", "name": "lithium hydroxide monohydrate"}, {"id": "52105", "name": "lithium citrate"}, {"id": "42351", "name": "lithium carbonate"}, {"id": "28815", "name": "lithium orotate"}, {"id": "6448", "name": "lithium"}]
D002006	[{"id": "102758", "name": "clomocycline sodium"}, {"id": "21272", "name": "clomocycline"}, {"id": "9384", "name": "rifampin"}, {"id": "10110", "name": "streptomycin sulfate"}, {"id": "10109", "name": "streptomycin"}]
D009290	[{"id": "540810", "name": "amphetamine saccharate"}, {"id": "405812", "name": "amphetamine aspartate monohydrate"}, {"id": "203188", "name": "methylphenidate hydrochloride"}, {"id": "221057", "name": "amphetamine aspartate"}, {"id": "3287", "name": "dextroamphetamine sulfate"}, {"id": "3288", "name": "dextroamphetamine"}, {"id": "221088", "name": "dextroamphetamine saccharate"}, {"id": "81952", "name": "amphetamine sulfate"}, {"id": "82044", "name": "methamphetamine hydrochloride"}, {"id": "30125", "name": "modafinil"}, {"id": "7966", "name": "pemoline"}, {"id": "6816", "name": "methamphetamine"}, {"id": "6901", "name": "methylphenidate"}, {"id": "725", "name": "amphetamine"}]
D007174	[]
D001927	[]
D007827	[{"id": "5032", "name": "guaifenesin"}]
D015473	[{"id": "221175", "name": "tretinoin microsphere"}, {"id": "1111", "name": "arsenic"}, {"id": "10753", "name": "tretinoin"}, {"id": "18330", "name": "arsenic trioxide"}]
D017728	[]
D004751	[{"id": "1538097", "name": "vedolizumab"}, {"id": "4601", "name": "furazolidone"}, {"id": "203172", "name": "ceftriaxone sodium"}, {"id": "2193", "name": "ceftriaxone"}]
D012220	[{"id": "1742407", "name": "hyoscyamine sulfate anhydrous"}, {"id": "1099727", "name": "triprolidine tannate"}, {"id": "283561", "name": "ephedrine hydrate"}, {"id": "3966", "name": "ephedrine"}, {"id": "3266", "name": "phenylpropanolamine hydrochloride"}, {"id": "221096", "name": "ephedrine tannate"}, {"id": "221140", "name": "phenylpropanolamine bitartrate"}, {"id": "153970", "name": "hyoscyamine"}, {"id": "235810", "name": "naphazoline nitrate"}, {"id": "106101", "name": "oxymetazoline hydrochloride"}, {"id": "71534", "name": "triprolidine hydrochloride"}, {"id": "82054", "name": "naphazoline hydrochloride"}, {"id": "1047802", "name": "hyoscyamine hydrobromide"}, {"id": "91165", "name": "ephedrine hydrochloride"}, {"id": "91166", "name": "ephedrine sulfate"}, {"id": "46307", "name": "amlexanox"}, {"id": "1225", "name": "hyoscyamine sulfate"}, {"id": "10849", "name": "triprolidine"}, {"id": "7812", "name": "oxymetazoline"}, {"id": "7247", "name": "naphazoline"}, {"id": "8175", "name": "phenylpropanolamine"}]
D001172	[{"id": "1358492", "name": "tofacitinib citrate"}, {"id": "5521", "name": "hydroxychloroquine"}, {"id": "5640", "name": "ibuprofen"}, {"id": "1357536", "name": "tofacitinib"}, {"id": "5781", "name": "indomethacin"}, {"id": "709271", "name": "certolizumab pegol"}, {"id": "819300", "name": "golimumab"}, {"id": "660767", "name": "oxaprozin potassium"}, {"id": "1311190", "name": "gold"}, {"id": "4980", "name": "aurothioglucose"}, {"id": "4981", "name": "gold sodium thiomalate"}, {"id": "484788", "name": "cyclosporine microemulsion"}, {"id": "612865", "name": "tocilizumab"}, {"id": "451796", "name": "chloroquine hydrochloride"}, {"id": "614391", "name": "abatacept"}, {"id": "4331", "name": "fenoprofen"}, {"id": "4419", "name": "fish oils"}, {"id": "4502", "name": "flurbiprofen"}, {"id": "287734", "name": "methotrexate sodium"}, {"id": "327361", "name": "adalimumab"}, {"id": "314293", "name": "acetylsalicylate sodium"}, {"id": "1294612", "name": "indomethacin sodium"}, {"id": "258329", "name": "indomethacin sodium trihydrate"}, {"id": "3827", "name": "enalapril"}, {"id": "3829", "name": "enalaprilat"}, {"id": "1545989", "name": "enalaprilat anhydrous"}, {"id": "1429044", "name": "ibuprofen, sodium salt"}, {"id": "267171", "name": "fenoprofen calcium"}, {"id": "267476", "name": "azathioprine sodium"}, {"id": "278567", "name": "valdecoxib"}, {"id": "203119", "name": "chloroquine sulfate"}, {"id": "203123", "name": "enalapril maleate"}, {"id": "203214", "name": "diclofenac sodium"}, {"id": "3008", "name": "cyclosporine"}, {"id": "191831", "name": "infliximab"}, {"id": "214555", "name": "etanercept"}, {"id": "3355", "name": "diclofenac"}, {"id": "3393", "name": "diflunisal"}, {"id": "153972", "name": "hydroxychloroquine sulfate"}, {"id": "236077", "name": "cyclosporine, modified"}, {"id": "140587", "name": "celecoxib"}, {"id": "142442", "name": "naproxen sodium"}, {"id": "2393", "name": "chloroquine"}, {"id": "121191", "name": "rituximab"}, {"id": "91351", "name": "flurbiprofen sodium"}, {"id": "81997", "name": "diclofenac potassium"}, {"id": "72435", "name": "anakinra"}, {"id": "1998", "name": "captopril"}, {"id": "68115", "name": "piroxicam-beta-cyclodextrin"}, {"id": "36761", "name": "ibuprofen lysine"}, {"id": "42935", "name": "tolmetin sodium"}, {"id": "10432", "name": "thalidomide"}, {"id": "20863", "name": "chloroquine phosphate"}, {"id": "20974", "name": "choline salicylate"}, {"id": "41493", "name": "meloxicam"}, {"id": "24605", "name": "etodolac"}, {"id": "10636", "name": "tolmetin"}, {"id": "27169", "name": "leflunomide"}, {"id": "1191", "name": "aspirin"}, {"id": "28199", "name": "ketoprofen lysine"}, {"id": "1227", "name": "auranofin"}, {"id": "1256", "name": "azathioprine"}, {"id": "31448", "name": "nabumetone"}, {"id": "32613", "name": "oxaprozin"}, {"id": "33787", "name": "piroxicam cinnamate"}, {"id": "16689", "name": "aceclofenac"}, {"id": "9524", "name": "sulfasalazine"}, {"id": "7258", "name": "naproxen"}, {"id": "10237", "name": "sulindac"}, {"id": "7975", "name": "penicillamine"}, {"id": "2640849", "name": "adalimumab-aacf"}, {"id": "8356", "name": "piroxicam"}, {"id": "2273510", "name": "rituximab-pvvr"}, {"id": "2612153", "name": "adalimumab-bwwd"}, {"id": "2639649", "name": "adalimumab-aaty"}, {"id": "2472325", "name": "rituximab-arrx"}, {"id": "2619155", "name": "adalimumab-afzb"}, {"id": "2266523", "name": "infliximab-axxq"}, {"id": "2640387", "name": "adalimumab-aqvh"}, {"id": "2196092", "name": "upadacitinib"}, {"id": "2640402", "name": "adalimumab-fkjp"}, {"id": "6851", "name": "methotrexate"}, {"id": "2641642", "name": "adalimumab-adaz"}, {"id": "2105824", "name": "rituximab-abbs"}, {"id": "2103480", "name": "etanercept-szzs"}, {"id": "2103477", "name": "adalimumab-adbm"}, {"id": "2047232", "name": "baricitinib"}, {"id": "2103479", "name": "adalimumab-atto"}, {"id": "2103476", "name": "infliximab-qbtx"}, {"id": "1790539", "name": "infliximab-dyyb"}, {"id": "1927283", "name": "infliximab-abda"}, {"id": "6142", "name": "ketoprofen"}, {"id": "1923319", "name": "sarilumab"}]
D001168	[{"id": "236279", "name": "devil's claw preparation"}, {"id": "36108", "name": "salsalate"}, {"id": "29787", "name": "methyl salicylate"}]
D055953	[{"id": "121191", "name": "rituximab"}, {"id": "2273510", "name": "rituximab-pvvr"}, {"id": "2472325", "name": "rituximab-arrx"}, {"id": "2105824", "name": "rituximab-abbs"}]
D011008	[{"id": "1299048", "name": "hetacillin potassium"}, {"id": "236517", "name": "penicillin V calcium"}, {"id": "203115", "name": "ampicillin trihydrate"}, {"id": "203133", "name": "penicillin G potassium"}, {"id": "203195", "name": "penicillin V potassium"}, {"id": "2968", "name": "cyclacillin"}, {"id": "221058", "name": "ampicillin (anhydrous)"}, {"id": "81953", "name": "ampicillin sodium"}, {"id": "82036", "name": "lincomycin hydrochloride"}, {"id": "18926", "name": "penicillin V benzathine"}, {"id": "9900", "name": "penicillin G sodium"}, {"id": "7980", "name": "penicillin G"}, {"id": "7982", "name": "penicillin G benzathine"}, {"id": "7983", "name": "penicillin G procaine"}, {"id": "7984", "name": "penicillin V"}, {"id": "733", "name": "ampicillin"}, {"id": "6398", "name": "lincomycin"}]
D000172	[{"id": "278739", "name": "pegvisomant"}, {"id": "221130", "name": "octreotide acetate"}, {"id": "236167", "name": "lanreotide acetate"}, {"id": "142426", "name": "bromocriptine mesylate"}, {"id": "1760", "name": "bromocriptine"}, {"id": "68092", "name": "lanreotide"}, {"id": "7617", "name": "octreotide"}]
D001254	[{"id": "2555", "name": "cisplatin"}]
D003876	[{"id": "2589225", "name": "tralokinumab"}, {"id": "1876376", "name": "dupilumab"}, {"id": "1099727", "name": "triprolidine tannate"}, {"id": "484288", "name": "tacrolimus monohydrate"}, {"id": "4458", "name": "flumethasone"}, {"id": "4461", "name": "fluocinolone acetonide"}, {"id": "321952", "name": "pimecrolimus"}, {"id": "3638", "name": "doxepin"}, {"id": "268872", "name": "prednisolone sodium metasulphobenzoate"}, {"id": "203179", "name": "doxepin hydrochloride"}, {"id": "203189", "name": "methylprednisolone sodium succinate"}, {"id": "203220", "name": "betamethasone sodium phosphate"}, {"id": "155323", "name": "methylprednisolone acetate"}, {"id": "2878", "name": "cortisone"}, {"id": "164308", "name": "trimeprazine tartrate"}, {"id": "215664", "name": "betamethasone dipropionate, augmented"}, {"id": "227897", "name": "betamethasone valerate"}, {"id": "235991", "name": "anhydrous tacrolimus"}, {"id": "71534", "name": "triprolidine hydrochloride"}, {"id": "1514", "name": "betamethasone"}, {"id": "1516", "name": "betamethasone acetate"}, {"id": "1517", "name": "betamethasone benzoate"}, {"id": "91121", "name": "methdilazine hydrochloride"}, {"id": "62136", "name": "methylprednisolone aceponate"}, {"id": "46307", "name": "amlexanox"}, {"id": "38546", "name": "triamcinolone hexacetonide"}, {"id": "19254", "name": "betamethasone dipropionate"}, {"id": "55062", "name": "prednisolone sodium phosphate"}, {"id": "55063", "name": "prednisolone sodium succinate"}, {"id": "21655", "name": "cortisone acetate"}, {"id": "42316", "name": "tacrolimus"}, {"id": "25113", "name": "flumethasone pivalate"}, {"id": "25126", "name": "fluocinolone"}, {"id": "29648", "name": "methdilazine"}, {"id": "10759", "name": "triamcinolone"}, {"id": "10761", "name": "triamcinolone acetonide"}, {"id": "10762", "name": "triamcinolone diacetate"}, {"id": "29917", "name": "methylprednisolone sodium phosphate"}, {"id": "10825", "name": "trimeprazine"}, {"id": "10849", "name": "triprolidine"}, {"id": "11423", "name": "zinc oxide"}, {"id": "34372", "name": "prednisolone acetate"}, {"id": "34374", "name": "prednisolone phosphate"}, {"id": "34376", "name": "prednisolone tebutate"}, {"id": "8638", "name": "prednisolone"}, {"id": "8640", "name": "prednisone"}, {"id": "2591476", "name": "abrocitinib"}, {"id": "2589374", "name": "tralokinumab-ldrm"}, {"id": "6902", "name": "methylprednisolone"}, {"id": "1865953", "name": "crisaborole"}]
D009128	[{"id": "236460", "name": "tizanidine hydrochloride"}, {"id": "3105", "name": "dantrolene"}, {"id": "3106", "name": "dantrolene sodium"}, {"id": "3322", "name": "diazepam"}, {"id": "142432", "name": "clonidine hydrochloride"}, {"id": "2101", "name": "carisoprodol"}, {"id": "2373", "name": "chlormezanone"}, {"id": "2599", "name": "clonidine"}, {"id": "59078", "name": "metaxalone"}, {"id": "52101", "name": "cyclobenzaprine hydrochloride"}, {"id": "57258", "name": "tizanidine"}, {"id": "21949", "name": "cyclobenzaprine"}, {"id": "1292", "name": "baclofen"}, {"id": "8627", "name": "prazepam"}, {"id": "6760", "name": "meprobamate"}]
D008059	[{"id": "392509", "name": "laronidase"}]
